OrderID,CustomerID,ProductCategory,OrderValue,OrderDate,Region,PaymentMethod
10123,C2124,Apparel,30731.4,2024-10-08,North,Net Banking
10124,C2781,Beauty,8128.95,2024-10-19,South,Debit Card
10125,C1423,Beauty,22145.14,2024-09-24,Central,Credit Card
10126,C1851,Electronics,38353.4,2024-09-21,East,COD
10127,C1897,Sports,11034.77,2024-09-03,Central,UPI
10128,C1505,Home & Kitchen,27015.9,2024-11-26,South,Net Banking
10129,C0589,Toys,10301.46,2024-11-30,North,Net Banking
10130,C1885,Home & Kitchen,42488.65,2024-09-09,North,Debit Card
10131,C0811,Toys,6955.81,2024-10-28,North,Credit Card
10132,C1232,Toys,4952.58,2024-10-07,West,Net Banking
10133,C1383,Toys,19109.53,2024-11-29,Central,COD
10134,C2854,Sports,21186.2,2024-11-02,North,Credit Card
10135,C1801,Beauty,29473.97,2024-10-31,North,COD
10136,C0128,Toys,40476.69,2024-10-13,South,COD
10137,C0755,Beauty,46763.51,2024-11-10,North,Credit Card
10138,C2886,Apparel,32803.9,2024-09-29,Central,Net Banking
10139,C1353,Books,34458.05,2024-10-17,South,Wallet
10140,C1994,Toys,38030.38,2024-10-05,East,Debit Card
10141,C0467,Apparel,31386.92,2024-10-20,South,Credit Card
10142,C0628,Electronics,27173.28,2024-11-24,South,Debit Card
10143,C1671,Toys,12967.24,2024-10-05,South,COD
10144,C2318,Sports,36742.13,2024-09-16,South,COD
10145,C0233,Books,3942.55,2024-11-26,West,UPI
10146,C2986,Books,28600,2024-11-23,South,COD
10147,C2453,Home & Kitchen,17124.49,2024-09-05,West,Wallet
10148,C2168,Apparel,26030.24,2024-09-20,Central,Credit Card
10149,C0290,Books,7455.02,2024-11-14,Central,Wallet
10150,C1548,Electronics,15444.22,2024-09-24,West,COD
10151,C1529,Sports,24868.17,2024-09-14,North,Credit Card
10152,C1727,Sports,9693.41,2024-09-02,East,Net Banking
10153,C2452,Home & Kitchen,32635.8,2024-11-23,West,Credit Card
10154,C1295,Sports,1920.19,2024-11-14,West,COD
10155,C1230,Electronics,7179.53,2024-10-11,South,COD
10156,C2166,Beauty,30798.72,2024-11-26,North,Wallet
10157,C2247,Beauty,38031.85,2024-11-06,West,UPI
10158,C2152,Electronics,4768.75,2024-09-01,West,UPI
10159,C1157,Beauty,37277.69,2024-09-27,West,UPI
10160,C1002,Toys,48664.24,2024-11-05,North,COD
10161,C2664,Home & Kitchen,49080.66,2024-11-24,Central,Debit Card
10162,C1070,Toys,38538.67,2024-09-27,West,Credit Card
10163,C0463,Toys,10079.52,2024-10-26,West,Net Banking
10164,C1707,Apparel,43225.74,2024-09-29,North,Wallet
10165,C2406,Electronics,34259.65,2024-11-04,North,Debit Card
10166,C0955,Beauty,44615.99,2024-11-29,South,UPI
10167,C2422,Books,28584.74,2024-11-02,East,Net Banking
10168,C2100,Sports,39396.74,2024-09-23,North,COD
10169,C0498,Beauty,38009.26,2024-09-05,North,COD
10170,C1936,Home & Kitchen,23239.11,2024-11-16,North,Wallet
10171,C2837,Apparel,5417.89,2024-09-21,West,Debit Card
10172,C2536,Sports,22149.1,2024-10-20,North,Credit Card
10173,C0235,Apparel,34363.71,2024-09-14,South,UPI
10174,C2005,Beauty,5842.67,2024-09-03,East,Credit Card
10175,C2881,Apparel,43458.41,2024-11-03,East,COD
10176,C2231,Beauty,4775.25,2024-09-11,Central,Debit Card
10177,C2503,Toys,8503.51,2024-10-24,South,UPI
10178,C1072,Electronics,19175.53,2024-09-17,West,Credit Card
10179,C1624,Electronics,27750.09,2024-11-12,North,UPI
10180,C2355,Home & Kitchen,11416.29,2024-09-06,North,UPI
10181,C1883,Beauty,33007.81,2024-09-24,East,UPI
10182,C0924,Books,43397.57,2024-09-22,South,Credit Card
10183,C2226,Sports,1095.64,2024-09-28,West,UPI
10184,C0724,Electronics,42557.47,2024-11-23,Central,UPI
10185,C2445,Home & Kitchen,442.28,2024-10-06,West,COD
10186,C1588,Electronics,43291.25,2024-10-01,West,UPI
10187,C1907,Books,7311.72,2024-11-02,South,UPI
10188,C2592,Sports,14259.44,2024-09-07,Central,COD
10189,C0030,Books,36842.89,2024-09-27,East,Credit Card
10190,C0988,Apparel,18247.51,2024-09-15,West,Wallet
10191,C0768,Books,6774.93,2024-09-09,North,Debit Card
10192,C2361,Home & Kitchen,19016.73,2024-09-16,West,Credit Card
10193,C0146,Home & Kitchen,33343.01,2024-10-14,North,Credit Card
10194,C0907,Sports,6452.65,2024-11-15,West,Net Banking
10195,C0832,Electronics,43273.48,2024-11-15,South,Debit Card
10196,C0001,Books,15607.09,2024-11-21,South,Debit Card
10197,C2323,Sports,34076.68,2024-10-24,East,Credit Card
10198,C0969,Beauty,2683.41,2024-10-20,South,Wallet
10199,C2120,Home & Kitchen,24128.66,2024-09-26,South,COD
10200,C0415,Beauty,16139.21,2024-11-04,North,Wallet
10201,C0048,Electronics,39810.31,2024-10-09,North,Net Banking
10202,C0581,Sports,18983.25,2024-10-17,North,UPI
10203,C2922,Home & Kitchen,21639.13,2024-10-01,North,Debit Card
10204,C1603,Home & Kitchen,469.87,2024-09-03,South,COD
10205,C1048,Toys,31728.63,2024-10-18,East,COD
10206,C2936,Sports,36368.7,2024-10-08,West,Wallet
10207,C1178,Sports,8233.56,2024-09-13,Central,UPI
10208,C2645,Beauty,1257.58,2024-09-28,South,UPI
10209,C0389,Books,48880.38,2024-09-14,Central,COD
10210,C2243,Beauty,545.9,2024-09-03,Central,UPI
10211,C1994,Toys,17582.17,2024-10-29,East,UPI
10212,C2370,Apparel,19615.17,2024-10-30,West,Wallet
10213,C1452,Toys,1239.74,2024-10-22,North,Net Banking
10214,C2653,Apparel,33160.45,2024-11-26,Central,Wallet
10215,C1163,Apparel,36720.75,2024-11-26,West,Debit Card
10216,C1741,Beauty,44011.09,2024-11-21,Central,Wallet
10217,C2045,Toys,47848.35,2024-09-02,South,UPI
10218,C1054,Toys,48496.79,2024-11-11,West,UPI
10219,C0123,Toys,11521.95,2024-11-26,East,Credit Card
10220,C1165,Books,18953.42,2024-10-08,North,Debit Card
10221,C1194,Toys,7303.28,2024-11-30,West,UPI
10222,C2811,Beauty,46792.21,2024-10-08,East,Credit Card
10223,C0264,Toys,14969.34,2024-11-14,East,Debit Card
10224,C0063,Beauty,48053.92,2024-09-07,South,Wallet
10225,C2529,Electronics,49006.13,2024-11-14,East,Debit Card
10226,C1928,Apparel,48698.33,2024-10-25,East,Credit Card
10227,C1840,Sports,7121.11,2024-10-03,South,Net Banking
10228,C2578,Electronics,2092.45,2024-11-18,North,COD
10229,C2133,Apparel,13200.33,2024-09-08,Central,UPI
10230,C1082,Sports,21643.19,2024-10-09,West,UPI
10231,C0618,Toys,10064.9,2024-09-01,West,Debit Card
10232,C0461,Books,3149.58,2024-10-25,North,Credit Card
10233,C0711,Home & Kitchen,8655.03,2024-10-12,South,Wallet
10234,C2697,Electronics,9571.74,2024-09-12,West,Net Banking
10235,C0764,Apparel,27389.28,2024-11-13,East,Debit Card
10236,C0284,Books,18623.82,2024-11-26,North,UPI
10237,C1591,Apparel,48876.76,2024-10-28,Central,UPI
10238,C1438,Toys,27557.37,2024-11-10,South,COD
10239,C0466,Books,9557.83,2024-09-27,South,COD
10240,C1664,Beauty,31602.1,2024-09-14,North,COD
10241,C0671,Toys,29334.13,2024-11-23,East,Net Banking
10242,C0447,Apparel,40645.88,2024-10-19,East,Net Banking
10243,C1138,Sports,20556.9,2024-11-01,West,Debit Card
10244,C1899,Beauty,40865.46,2024-10-19,South,Debit Card
10245,C0196,Beauty,13220.87,2024-10-16,North,Wallet
10246,C2788,Electronics,32507.81,2024-10-10,South,COD
10247,C2378,Beauty,7930.09,2024-10-30,North,COD
10248,C2372,Apparel,25828.15,2024-09-16,North,Credit Card
10249,C2134,Home & Kitchen,31505.42,2024-09-14,East,Credit Card
10250,C2166,Sports,42943.42,2024-10-12,East,Credit Card
10251,C0046,Apparel,9444.76,2024-11-26,Central,Net Banking
10252,C1382,Toys,28307.07,2024-11-08,North,COD
10253,C2168,Electronics,38990.82,2024-09-24,Central,Credit Card
10254,C2477,Toys,49981.59,2024-09-06,East,Credit Card
10255,C0062,Books,24550.51,2024-09-02,Central,Credit Card
10256,C0218,Apparel,28187.22,2024-11-07,East,UPI
10257,C0429,Sports,21651.14,2024-10-31,West,Net Banking
10258,C2427,Apparel,34862.43,2024-09-09,Central,Wallet
10259,C0504,Sports,1064.42,2024-09-02,West,UPI
10260,C2371,Books,1942.19,2024-10-16,West,Debit Card
10261,C1256,Home & Kitchen,46822.1,2024-10-06,North,Net Banking
10262,C2422,Electronics,44502.44,2024-10-02,Central,Net Banking
10263,C1778,Books,10520.55,2024-11-22,East,Credit Card
10264,C0477,Toys,34652.02,2024-11-21,East,Wallet
10265,C1527,Books,24866.88,2024-11-17,East,COD
10266,C1892,Beauty,8341.25,2024-10-19,South,Wallet
10267,C1676,Apparel,8369.43,2024-10-31,South,Credit Card
10268,C1084,Apparel,24552.56,2024-09-06,South,Wallet
10269,C2600,Beauty,4125.56,2024-11-25,North,Debit Card
10270,C1676,Books,38285.52,2024-11-27,North,Debit Card
10271,C0258,Sports,11830.96,2024-09-25,North,Net Banking
10272,C1627,Beauty,32662.49,2024-09-30,South,COD
10273,C2077,Books,19354.58,2024-11-28,Central,UPI
10274,C2626,Sports,37476.16,2024-09-05,East,Wallet
10275,C2570,Electronics,29233.05,2024-10-31,North,Credit Card
10276,C2789,Home & Kitchen,9466.06,2024-10-01,West,Wallet
10277,C0985,Books,12666.56,2024-11-24,South,Net Banking
10278,C1022,Beauty,2452.91,2024-09-28,North,COD
10279,C1077,Apparel,14503.69,2024-09-25,East,Wallet
10280,C1973,Sports,6141.12,2024-10-26,Central,Credit Card
10281,C1696,Electronics,3454.9,2024-10-07,West,Net Banking
10282,C0699,Electronics,22371.66,2024-10-03,West,COD
10283,C1973,Toys,37554.59,2024-10-15,East,UPI
10284,C1150,Toys,48214.71,2024-10-15,West,Debit Card
10285,C1852,Apparel,3396.71,2024-09-13,West,COD
10286,C2187,Home & Kitchen,29703.18,2024-10-22,West,Credit Card
10287,C1940,Sports,36361.41,2024-09-02,Central,Wallet
10288,C2141,Beauty,13572.01,2024-11-10,South,UPI
10289,C0511,Home & Kitchen,27439.99,2024-10-17,West,COD
10290,C0427,Books,18800.41,2024-10-26,North,COD
10291,C2169,Electronics,44522.86,2024-10-04,North,COD
10292,C2801,Beauty,2078.81,2024-11-25,South,Debit Card
10293,C1165,Books,40359.17,2024-09-24,Central,COD
10294,C0699,Books,3465.98,2024-09-27,East,Wallet
10295,C1547,Electronics,46388.76,2024-11-09,West,Credit Card
10296,C1778,Toys,10239.53,2024-10-04,Central,Credit Card
10297,C2825,Electronics,25909.71,2024-09-25,West,Credit Card
10298,C0622,Beauty,36958.14,2024-11-06,North,Debit Card
10299,C1391,Electronics,32565.7,2024-09-01,Central,Wallet
10300,C0942,Home & Kitchen,28469.77,2024-11-23,North,Net Banking
10301,C1173,Books,20737.47,2024-11-14,South,Wallet
10302,C1955,Apparel,28130.06,2024-10-23,Central,UPI
10303,C0834,Apparel,46305.9,2024-10-31,South,Wallet
10304,C0661,Sports,24470.64,2024-11-29,Central,UPI
10305,C2287,Electronics,18315.18,2024-09-27,Central,Credit Card
10306,C1496,Sports,25290.88,2024-10-02,North,Credit Card
10307,C0362,Apparel,19995.76,2024-09-09,West,UPI
10308,C2670,Apparel,12367.68,2024-10-10,North,Wallet
10309,C1940,Toys,26149.98,2024-10-22,North,Credit Card
10310,C2093,Books,15625.6,2024-09-02,West,Credit Card
10311,C1695,Sports,34347.33,2024-11-07,Central,UPI
10312,C0016,Home & Kitchen,34801.75,2024-10-02,Central,UPI
10313,C1710,Books,26942.94,2024-09-23,Central,COD
10314,C2742,Apparel,22321.63,2024-11-21,South,COD
10315,C2655,Beauty,16579.98,2024-11-21,Central,Credit Card
10316,C0238,Toys,27895.64,2024-09-20,South,Net Banking
10317,C2648,Beauty,5000.01,2024-10-25,Central,Debit Card
10318,C1024,Beauty,15970.75,2024-10-24,Central,COD
10319,C2987,Apparel,12299.01,2024-09-23,North,Net Banking
10320,C0686,Sports,15164.5,2024-11-05,West,UPI
10321,C2782,Electronics,17163.89,2024-11-26,South,Credit Card
10322,C0213,Toys,34810.99,2024-11-03,Central,UPI
10323,C0265,Sports,28883.98,2024-10-20,West,UPI
10324,C0347,Home & Kitchen,35245.95,2024-09-10,South,COD
10325,C0004,Home & Kitchen,14882.73,2024-09-14,South,UPI
10326,C2302,Apparel,37911.61,2024-09-17,East,COD
10327,C1829,Home & Kitchen,25287.79,2024-10-22,South,Credit Card
10328,C1838,Beauty,32396.71,2024-11-11,West,Wallet
10329,C0288,Books,46347.08,2024-09-17,West,Net Banking
10330,C1669,Electronics,35233.16,2024-09-25,Central,Wallet
10331,C2813,Home & Kitchen,32101.98,2024-11-30,South,Net Banking
10332,C2283,Beauty,43017.66,2024-09-07,West,Debit Card
10333,C1944,Home & Kitchen,3906.76,2024-10-23,Central,COD
10334,C1029,Sports,11120.35,2024-10-24,West,Wallet
10335,C0999,Sports,12479.19,2024-10-18,West,UPI
10336,C2078,Home & Kitchen,17805.57,2024-10-14,West,Net Banking
10337,C1973,Sports,24898.17,2024-11-07,East,COD
10338,C0566,Sports,30546.34,2024-10-14,Central,Credit Card
10339,C1696,Electronics,26878.01,2024-11-27,Central,Wallet
10340,C0786,Books,14722.53,2024-11-09,Central,Credit Card
10341,C0779,Toys,31048.52,2024-10-19,North,Debit Card
10342,C0535,Home & Kitchen,13494.55,2024-09-01,South,Debit Card
10343,C1598,Books,32092.5,2024-09-20,North,Net Banking
10344,C2118,Apparel,30967.87,2024-11-15,Central,COD
10345,C0294,Books,37998.39,2024-09-01,South,Net Banking
10346,C2953,Books,10573.49,2024-09-21,Central,Debit Card
10347,C0011,Apparel,41733.95,2024-11-05,North,Debit Card
10348,C0877,Books,12920.97,2024-11-20,South,Net Banking
10349,C2503,Toys,27535.37,2024-09-02,Central,Wallet
10350,C1538,Home & Kitchen,16086.27,2024-09-16,North,COD
10351,C1693,Toys,42689.17,2024-11-18,Central,Net Banking
10352,C0013,Toys,24901.16,2024-11-04,South,COD
10353,C0847,Sports,4186.87,2024-09-17,Central,Debit Card
10354,C0133,Apparel,33876.12,2024-10-17,Central,Debit Card
10355,C0744,Home & Kitchen,45107.6,2024-09-09,West,Debit Card
10356,C1837,Home & Kitchen,18370.41,2024-10-31,East,COD
10357,C1549,Apparel,31802.17,2024-11-11,North,UPI
10358,C2808,Sports,24870.41,2024-09-01,East,Net Banking
10359,C0243,Toys,44479.66,2024-10-11,West,Credit Card
10360,C2144,Sports,31351.5,2024-10-07,North,UPI
10361,C2344,Books,529.15,2024-09-04,West,Net Banking
10362,C0477,Books,43953.47,2024-11-26,North,Wallet
10363,C1405,Apparel,49173.54,2024-10-27,West,Net Banking
10364,C0086,Toys,34706.08,2024-10-08,East,Wallet
10365,C1535,Books,30120.14,2024-11-29,Central,UPI
10366,C2091,Electronics,14807.92,2024-09-30,West,COD
10367,C1850,Home & Kitchen,23015.9,2024-10-17,East,Net Banking
10368,C0069,Books,27917.4,2024-10-05,South,Net Banking
10369,C0088,Home & Kitchen,9877.94,2024-11-07,Central,Credit Card
10370,C2580,Home & Kitchen,30477.43,2024-11-15,West,COD
10371,C1640,Books,36350.55,2024-11-09,North,COD
10372,C1910,Toys,16146.06,2024-11-11,North,Debit Card
10373,C0443,Home & Kitchen,32042.36,2024-09-25,West,Credit Card
10374,C1253,Beauty,22355.64,2024-10-13,North,Credit Card
10375,C1599,Electronics,45408.65,2024-10-01,West,COD
10376,C0232,Toys,8401.84,2024-11-23,Central,Credit Card
10377,C0091,Beauty,32397.91,2024-10-08,East,Credit Card
10378,C0288,Sports,8332.61,2024-09-26,East,Wallet
10379,C1326,Home & Kitchen,41602.68,2024-11-17,Central,COD
10380,C0126,Electronics,23877.03,2024-10-14,West,Net Banking
10381,C2282,Books,6728.78,2024-10-02,North,Net Banking
10382,C2625,Apparel,47068.28,2024-10-15,West,COD
10383,C0812,Books,34949.01,2024-11-22,East,UPI
10384,C0216,Home & Kitchen,5131.37,2024-10-22,West,Net Banking
10385,C1980,Books,49838.14,2024-11-17,East,COD
10386,C2689,Sports,32258.28,2024-09-17,South,Debit Card
10387,C2464,Books,24075.11,2024-10-30,North,COD
10388,C1728,Books,15816.67,2024-10-28,Central,UPI
10389,C0542,Electronics,41905.77,2024-10-10,East,Debit Card
10390,C2745,Electronics,46143.56,2024-11-08,Central,Wallet
10391,C1138,Home & Kitchen,10327.21,2024-11-07,South,Net Banking
10392,C2409,Books,20302.38,2024-10-06,North,Credit Card
10393,C2766,Books,19465.72,2024-10-05,Central,COD
10394,C1747,Toys,25408.17,2024-11-14,West,COD
10395,C0034,Beauty,38346.31,2024-11-06,West,Credit Card
10396,C2314,Electronics,49346.71,2024-10-09,North,COD
10397,C2838,Apparel,16311.89,2024-09-05,Central,Debit Card
10398,C2499,Electronics,34411.54,2024-10-08,East,Net Banking
10399,C1143,Apparel,23009.47,2024-10-28,South,Debit Card
10400,C1230,Home & Kitchen,17309.77,2024-09-20,West,COD
10401,C1688,Electronics,3232.44,2024-10-13,East,Net Banking
10402,C2660,Apparel,27569.44,2024-10-06,North,Net Banking
10403,C1301,Electronics,43628.78,2024-10-02,Central,UPI
10404,C1035,Books,39931.78,2024-10-01,West,COD
10405,C0690,Beauty,47042.28,2024-09-04,South,Debit Card
10406,C1696,Beauty,47491.11,2024-11-17,North,Wallet
10407,C0077,Beauty,32677.27,2024-10-18,Central,Net Banking
10408,C1968,Books,220.14,2024-10-31,East,UPI
10409,C0436,Apparel,28869.82,2024-11-26,Central,Credit Card
10410,C2461,Sports,8831.46,2024-10-12,West,Net Banking
10411,C2507,Books,34641.33,2024-10-09,West,Credit Card
10412,C0377,Toys,49123.69,2024-11-01,North,COD
10413,C1652,Apparel,20434.31,2024-10-27,Central,Net Banking
10414,C0287,Books,45120.42,2024-09-29,Central,Net Banking
10415,C0851,Toys,26799.19,2024-10-01,North,Credit Card
10416,C0584,Sports,40007.75,2024-09-17,East,Wallet
10417,C2519,Beauty,21183.68,2024-09-04,Central,Debit Card
10418,C1649,Books,18439.12,2024-10-06,Central,Net Banking
10419,C1854,Electronics,38930.06,2024-09-29,West,Debit Card
10420,C1102,Toys,12571.51,2024-10-03,Central,Wallet
10421,C1379,Home & Kitchen,5337.63,2024-09-14,West,Net Banking
10422,C0698,Electronics,45270.7,2024-11-23,North,UPI
10423,C2870,Apparel,43228.04,2024-11-18,South,Debit Card
10424,C2080,Apparel,26724.24,2024-09-04,Central,Credit Card
10425,C0077,Home & Kitchen,12454.54,2024-10-20,East,UPI
10426,C1184,Sports,17872.76,2024-11-07,West,COD
10427,C1716,Beauty,2162.55,2024-09-11,Central,Credit Card
10428,C0895,Apparel,4654.81,2024-10-11,South,Debit Card
10429,C0060,Home & Kitchen,44637.62,2024-09-16,East,Wallet
10430,C1869,Home & Kitchen,25797.66,2024-10-05,South,Net Banking
10431,C1734,Beauty,20977.68,2024-09-12,South,Net Banking
10432,C1840,Toys,45874.76,2024-11-13,South,Credit Card
10433,C0927,Apparel,41481.46,2024-10-26,Central,Debit Card
10434,C0634,Electronics,4864.22,2024-10-05,East,Debit Card
10435,C1834,Books,48164.16,2024-09-11,West,Wallet
10436,C2739,Apparel,44233.83,2024-10-17,North,Wallet
10437,C1698,Home & Kitchen,3452.39,2024-09-28,North,COD
10438,C1258,Electronics,31887.52,2024-11-02,South,Wallet
10439,C0740,Sports,20514.49,2024-09-18,South,Debit Card
10440,C2600,Books,18597.86,2024-10-17,East,Net Banking
10441,C0261,Apparel,40945.71,2024-09-08,South,COD
10442,C1149,Sports,48944.36,2024-10-29,South,Net Banking
10443,C1067,Home & Kitchen,33807.33,2024-09-10,Central,COD
10444,C2530,Apparel,35325.97,2024-11-05,Central,UPI
10445,C1230,Sports,10664.8,2024-10-13,South,Debit Card
10446,C2624,Home & Kitchen,41311.46,2024-10-14,West,Credit Card
10447,C2183,Sports,43201.24,2024-11-22,North,Net Banking
10448,C2841,Beauty,4414.95,2024-10-02,Central,Debit Card
10449,C2915,Books,39794.44,2024-09-10,South,Wallet
10450,C1054,Toys,2358.7,2024-11-26,East,COD
10451,C0362,Beauty,43497.27,2024-10-11,North,Debit Card
10452,C2863,Beauty,44256.91,2024-09-18,East,UPI
10453,C1417,Sports,46700.77,2024-10-05,West,Wallet
10454,C1440,Electronics,6729.77,2024-10-22,Central,UPI
10455,C2712,Sports,32304.15,2024-09-14,North,COD
10456,C2958,Home & Kitchen,38609.73,2024-10-29,South,Wallet
10457,C1801,Apparel,16543.16,2024-09-01,South,UPI
10458,C1293,Beauty,13788.01,2024-10-10,South,COD
10459,C1026,Home & Kitchen,44622.47,2024-09-17,Central,UPI
10460,C2818,Home & Kitchen,12856.93,2024-09-03,North,COD
10461,C0676,Toys,45567.52,2024-09-27,North,COD
10462,C1454,Electronics,47799.72,2024-11-11,West,Credit Card
10463,C0062,Toys,17244.04,2024-09-25,Central,UPI
10464,C0156,Apparel,37997.5,2024-11-21,South,Credit Card
10465,C2551,Apparel,44019.6,2024-09-19,North,Debit Card
10466,C2791,Home & Kitchen,38493.83,2024-10-18,East,Wallet
10467,C1568,Toys,7552.88,2024-11-04,East,COD
10468,C2040,Home & Kitchen,19350.17,2024-10-15,West,COD
10469,C2833,Apparel,41747.2,2024-09-30,Central,Credit Card
10470,C2468,Beauty,38688.42,2024-09-27,North,UPI
10471,C2369,Sports,17683.96,2024-11-09,Central,COD
10472,C1448,Toys,22356.01,2024-10-27,Central,Credit Card
10473,C2169,Toys,952.26,2024-11-12,East,Net Banking
10474,C0738,Sports,43478.42,2024-11-05,South,COD
10475,C1826,Beauty,10088.13,2024-11-27,North,COD
10476,C2468,Beauty,21720.81,2024-10-17,Central,Wallet
10477,C2141,Home & Kitchen,20328.77,2024-11-21,North,Net Banking
10478,C1198,Home & Kitchen,43480.51,2024-09-21,East,Wallet
10479,C1545,Sports,23493.35,2024-09-27,South,Net Banking
10480,C0408,Beauty,40399.22,2024-11-04,West,Debit Card
10481,C2132,Books,41161.25,2024-09-07,Central,COD
10482,C0131,Sports,6780.45,2024-11-02,East,Wallet
10483,C0520,Electronics,12752.74,2024-11-14,North,Net Banking
10484,C1178,Apparel,29133.49,2024-11-20,West,Debit Card
10485,C2184,Home & Kitchen,24103.52,2024-11-03,South,COD
10486,C0688,Electronics,7621.46,2024-11-20,East,Debit Card
10487,C0054,Sports,23986.72,2024-11-21,North,COD
10488,C1982,Electronics,45463.5,2024-11-23,Central,Wallet
10489,C2756,Electronics,6214.47,2024-09-24,North,Credit Card
10490,C1629,Books,45506.16,2024-11-18,North,Wallet
10491,C1618,Beauty,40311.28,2024-10-03,South,Net Banking
10492,C0339,Sports,38874.99,2024-10-21,West,Wallet
